"name","name:1","begin_date","end_date"
Simion Barnutiu,Université de Pavie,,
Ludwig Andreas Feuerbach,Université de Heidelberg,1823,1824
Ludwig Andreas Feuerbach,Université Humboldt de Berlin,1824,1826
Ludwig Andreas Feuerbach,Université Friedrich-Alexander d'Erlangen-Nuremberg,1826,1828
Alexis de Tocqueville,Université de Paris,1823,1826
Max Stirner,Université Humboldt de Berlin,1826,1828
Max Stirner,Université Friedrich-Alexander d'Erlangen-Nuremberg,1828,1829
Max Stirner,Université de Könisberg,1832,1833
Max Stirner,Université Humboldt de Berlin,1833,1834
